Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG, time_master_KCHOGL, time_subproblem_KCHOGL
81,0,0.238476,0.268233,0.392997,0.054555,0.047471,0.060917,0.048347,0.069052,0.047555,0.065418,0.048116,0.056126,0.047742,0.064136,0.047868,0.061775
81,0,0.571222,0.41658,0.280618,0.05429,0.04679,0.061163,0.048087,0.059144,0.047897,0.054869,0.047955,0.054621,0.047274,0.061889,0.047413,0.060505
81,0,0.04517,0.09785,0.546344,0.054778,0.170761,0.194351,0.173915,0.180159,0.176489,0.171661,0.080628,0.090322,0.175333,0.202339,0.1715,0.188683
81,20,0.055456,0.130467,0.829106,0.054662,0.078052,0.091424,0.079979,0.089434,0.079436,0.086358,0.082799,0.08498,0.080028,0.09359,0.080508,0.092145
81,20,0.092306,0.147996,0.722392,0.05311,0.049097,0.056396,0.047813,0.057024,0.04707,0.055576,0.047853,0.055775,0.046772,0.060137,0.047016,0.059066
81,20,0.511392,0.3904,0.349375,0.054896,0.047104,0.060241,0.047897,0.060059,0.047456,0.055639,0.049113,0.055894,0.047655,0.062585,0.050402,0.059543
81,20,0.044575,0.098765,0.646207,0.054984,0.077948,0.08976,0.080208,0.089063,0.079614,0.087476,0.081813,0.085702,0.080209,0.091385,0.080292,0.090543
81,20,0.326759,0.325534,0.329389,0.054981,0.047586,0.060135,0.050616,0.056906,0.047555,0.056089,0.048246,0.055141,0.047298,0.071387,0.047762,0.061465
81,20,0.028906,0.07464,0.50786,0.054659,0.046857,0.058502,0.047699,0.057767,0.046716,0.055437,0.047932,0.05487,0.048972,0.060271,0.047496,0.059937
81,20,0.044656,0.098303,0.515806,0.055285,0.080223,0.088162,0.080953,0.087014,0.082717,0.082068,0.08148,0.086803,0.079902,0.103085,0.078971,0.092048
81,20,0.089811,0.150172,0.678052,0.055153,0.143276,0.151153,0.17354,0.186493,0.141628,0.155075,0.08023,0.086605,0.142021,0.158459,0.175634,0.198939
81,20,0.681198,0.4439,0.308295,0.046318,0.048467,0.0618,0.050969,0.057896,0.048014,0.055776,0.048153,0.055638,0.047898,0.064219,0.048233,0.061962
81,20,0.029566,0.074357,0.671165,0.054552,0.077782,0.089672,0.077771,0.089456,0.078846,0.08529,0.081134,0.085622,0.083094,0.08878,0.0812,0.090336
81,20,0.019162,0.060926,1.58326,0.063667,0.046856,0.058871,0.048551,0.056201,0.046926,0.055503,0.047436,0.055106,0.047648,0.06008,0.04738,0.059518
81,20,0.298905,0.290814,0.248138,0.054692,0.047542,0.060578,0.048199,0.069937,0.047689,0.055812,0.048205,0.055321,0.047727,0.062255,0.051515,0.057935
81,20,0.045604,0.098263,0.637333,0.054999,0.046241,0.058566,0.047491,0.056981,0.047404,0.055638,0.047726,0.05532,0.051452,0.056361,0.047386,0.060072
81,20,0.029329,0.073803,0.566709,0.055135,0.046248,0.0582,0.046562,0.057826,0.046625,0.055059,0.047507,0.055519,0.046677,0.059779,0.04747,0.060678
81,20,0.004358,0.058129,0.590806,0.05482,0.047454,0.058432,0.046876,0.067402,0.047485,0.055204,0.048345,0.056291,0.047967,0.059924,0.04728,0.059913
81,20,0.01462,0.049311,0.679521,0.054761,0.055869,0.050097,0.051657,0.05392,0.0524,0.05048,0.048573,0.055404,0.047916,0.068943,0.048351,0.057464
81,20,0.107877,0.171396,0.572122,0.05503,0.080845,0.092153,0.080831,0.090676,0.079305,0.085772,0.112652,0.116646,0.079923,0.094768,0.080004,0.092733
81,20,0.236995,0.272169,0.399385,0.055389,0.050399,0.057088,0.047565,0.059682,0.046906,0.054595,0.047672,0.055341,0.047496,0.071745,0.048351,0.061058
81,20,0.573951,0.414256,0.293473,0.055061,0.047467,0.060438,0.047994,0.059613,0.047683,0.055183,0.047746,0.055385,0.048787,0.062467,0.048569,0.060959
81,20,0.046362,0.099327,0.573235,0.054965,0.174078,0.182143,0.172112,0.184329,0.173313,0.17662,0.085215,0.083503,0.179726,0.204401,0.17286,0.199447
81,40,0.066394,0.122221,0.74269,0.054989,0.080526,0.090366,0.080057,0.089786,0.080331,0.085462,0.082696,0.08627,0.079741,0.092056,0.079757,0.091194
81,40,0.090941,0.146742,0.775899,0.05489,0.048297,0.057682,0.046379,0.058001,0.046832,0.055342,0.047761,0.05503,0.046853,0.060865,0.046918,0.059761
81,40,0.502045,0.401674,0.349583,0.054742,0.04825,0.059519,0.048154,0.059317,0.047445,0.055743,0.048215,0.055528,0.047874,0.062234,0.047899,0.061491
81,40,0.044363,0.097032,0.644883,0.055048,0.077524,0.088611,0.079104,0.088964,0.07852,0.085421,0.081595,0.085774,0.080009,0.092861,0.079471,0.093053
81,40,0.32603,0.32007,0.385763,0.055077,0.047062,0.060868,0.04779,0.059794,0.047507,0.055962,0.048385,0.055431,0.047393,0.062357,0.047434,0.061542
81,40,0.029316,0.074279,0.628963,0.053599,0.048047,0.058987,0.04707,0.067885,0.047774,0.054368,0.04794,0.055268,0.047122,0.060291,0.047417,0.060079
81,40,0.044778,0.098716,0.808505,0.056108,0.078422,0.09058,0.078821,0.089815,0.082398,0.0823,0.080351,0.086132,0.085085,0.090351,0.079041,0.092255
81,40,0.089161,0.148688,0.727099,0.054984,0.145151,0.15826,0.170093,0.183647,0.140071,0.154512,0.079601,0.085887,0.142072,0.157464,0.176542,0.193596
81,40,0.672155,0.453582,0.256538,0.054606,0.047039,0.061288,0.048935,0.058616,0.04771,0.05562,0.047958,0.055723,0.047357,0.063014,0.047948,0.062618
81,40,0.030437,0.073694,0.814999,0.054789,0.079942,0.086989,0.082636,0.08434,0.07945,0.084413,0.081366,0.085654,0.079301,0.093243,0.078103,0.092
81,40,0.014659,0.049096,0.533729,0.055289,0.050839,0.054314,0.046449,0.058384,0.047045,0.055342,0.047645,0.055095,0.04686,0.060082,0.047097,0.059882
81,40,0.298672,0.297114,0.252407,0.055052,0.046894,0.060646,0.047218,0.059567,0.049251,0.053956,0.052781,0.051329,0.047551,0.062349,0.047587,0.061286
81,40,0.045566,0.099695,0.59408,0.052353,0.046883,0.058794,0.046951,0.058013,0.049697,0.050802,0.047674,0.055722,0.050668,0.057572,0.04779,0.060626
81,40,0.028633,0.075903,0.563264,0.054845,0.046853,0.05881,0.046865,0.058067,0.047843,0.055132,0.047524,0.056049,0.047516,0.061111,0.047779,0.060221
81,40,0.014398,0.049758,0.71355,0.054996,0.047238,0.059521,0.046966,0.05886,0.047218,0.055981,0.04839,0.056021,0.047438,0.064215,0.047752,0.060331
81,40,0.014925,0.049358,0.763417,0.056413,0.048475,0.058885,0.048097,0.0589,0.048283,0.055337,0.051971,0.051257,0.047403,0.060949,0.050678,0.056327
81,40,0.087494,0.189945,0.392516,0.053488,0.081534,0.089938,0.080983,0.100248,0.079131,0.086285,0.112906,0.125714,0.079013,0.094661,0.079373,0.093835
81,40,0.227769,0.281241,0.363696,0.051175,0.047353,0.060669,0.047659,0.062535,0.046707,0.05546,0.047491,0.056529,0.047351,0.072466,0.047558,0.061655
81,40,0.571584,0.417125,0.279944,0.05456,0.047973,0.060746,0.047915,0.059711,0.047349,0.055848,0.048087,0.056198,0.048936,0.062514,0.047909,0.061958
81,40,0.044808,0.098609,0.690549,0.055231,0.171197,0.185251,0.170745,0.185534,0.170807,0.176921,0.081337,0.086561,0.171455,0.200358,0.173809,0.191455
81,60,0.066114,0.123434,0.671606,0.055167,0.082885,0.085341,0.08048,0.099143,0.080149,0.095959,0.080832,0.085625,0.080042,0.093337,0.081052,0.092179
81,60,0.091892,0.147425,0.831643,0.054492,0.047236,0.059174,0.050436,0.055123,0.046961,0.055391,0.054464,0.049143,0.048272,0.059345,0.050587,0.056757
81,60,0.511407,0.388329,0.320557,0.054895,0.048074,0.059739,0.047928,0.059454,0.047667,0.055311,0.048748,0.056012,0.047887,0.062709,0.049824,0.059863
81,60,0.044604,0.098171,0.97065,0.055496,0.077735,0.089895,0.078222,0.098928,0.079654,0.08549,0.08254,0.086518,0.079385,0.092786,0.079068,0.091703
81,60,0.334827,0.317873,0.291676,0.054275,0.046946,0.061287,0.048019,0.05871,0.047758,0.055006,0.04927,0.055798,0.047339,0.062324,0.051257,0.057858
81,60,0.029226,0.07394,0.689825,0.054789,0.04702,0.0583,0.04716,0.057915,0.047065,0.056155,0.048159,0.055704,0.04874,0.061214,0.048884,0.061245
81,60,0.04702,0.101993,0.483084,0.055364,0.079018,0.090346,0.078751,0.089137,0.080607,0.08436,0.07959,0.086024,0.077947,0.093209,0.083277,0.089867
81,60,0.088701,0.148276,0.727135,0.055465,0.140845,0.154044,0.170322,0.200593,0.140384,0.14229,0.079515,0.08517,0.140158,0.156897,0.17116,0.195905
81,60,0.679616,0.437889,0.307321,0.050204,0.047187,0.070984,0.047894,0.070299,0.050646,0.051059,0.047612,0.054553,0.047526,0.062779,0.048003,0.063273
81,60,0.030087,0.074013,0.79357,0.054953,0.082287,0.086713,0.081831,0.087429,0.079052,0.085604,0.081279,0.095149,0.080265,0.093091,0.081131,0.091182
81,60,0.015612,0.049482,0.750603,0.055278,0.047235,0.058924,0.046876,0.058513,0.046852,0.055215,0.047682,0.05534,0.047056,0.060661,0.047531,0.06063
81,60,0.298774,0.295691,0.271251,0.054475,0.049298,0.059591,0.048418,0.059681,0.047328,0.0552,0.048576,0.055417,0.047814,0.062434,0.048028,0.07052
81,60,0.045286,0.100491,0.374352,0.05473,0.046928,0.058195,0.046965,0.057983,0.04694,0.055366,0.047228,0.054938,0.047223,0.070401,0.049882,0.057095
81,60,0.028996,0.07436,0.613139,0.049976,0.046355,0.058741,0.046569,0.066869,0.046556,0.055123,0.046933,0.055162,0.046987,0.060783,0.047088,0.069249
81,60,0.013823,0.049916,0.813947,0.054771,0.047993,0.058075,0.047498,0.057469,0.046929,0.054935,0.047996,0.056231,0.04997,0.056867,0.046962,0.060055
81,60,0.014887,0.049422,0.568019,0.055695,0.046966,0.058647,0.051168,0.053766,0.04668,0.055708,0.047917,0.055503,0.047131,0.060333,0.047162,0.060194
81,60,0.107297,0.17311,0.460169,0.053206,0.082737,0.089891,0.083602,0.08757,0.078722,0.095021,0.113663,0.113756,0.078619,0.094033,0.081038,0.091551
81,60,0.236867,0.269812,0.264898,0.054603,0.047036,0.061303,0.047553,0.05947,0.046646,0.055264,0.047732,0.054751,0.04691,0.062813,0.047486,0.061814
81,60,0.571761,0.412933,0.290874,0.055267,0.051115,0.055923,0.051654,0.055366,0.047253,0.05532,0.049053,0.055843,0.047466,0.06247,0.047515,0.061361
81,60,0.044827,0.098141,0.51624,0.055393,0.171534,0.194356,0.173685,0.181037,0.175403,0.172345,0.082741,0.081891,0.17044,0.19846,0.17254,0.192961
81,80,0.065533,0.132754,0.558416,0.055883,0.079755,0.090507,0.083517,0.085482,0.079737,0.094876,0.081673,0.085314,0.082909,0.088932,0.079908,0.092509
81,80,0.091105,0.147464,0.680456,0.054864,0.046471,0.0584,0.051004,0.053635,0.046953,0.055486,0.047667,0.055489,0.047562,0.060442,0.048658,0.059693
81,80,0.512023,0.392975,0.289227,0.063841,0.047133,0.070316,0.048222,0.060062,0.047714,0.056034,0.04819,0.056058,0.047344,0.06221,0.04709,0.061141
81,80,0.044192,0.098643,0.53913,0.055082,0.077145,0.090372,0.079144,0.090358,0.079114,0.093941,0.081743,0.095719,0.081561,0.089057,0.078861,0.092148
81,80,0.32325,0.328665,0.318238,0.054453,0.046957,0.060745,0.048796,0.058287,0.047366,0.056433,0.049412,0.056169,0.04753,0.06244,0.04704,0.061514
81,80,0.029974,0.073325,0.650333,0.055612,0.048708,0.057896,0.047373,0.058238,0.046425,0.064989,0.047607,0.055863,0.051278,0.056759,0.04778,0.059816
81,80,0.044817,0.096835,0.493245,0.050419,0.080197,0.086019,0.081583,0.085709,0.078588,0.085611,0.080258,0.085197,0.078698,0.093093,0.078499,0.100851
81,80,0.077597,0.157455,1.06134,0.055049,0.138509,0.163661,0.140701,0.153431,0.140732,0.145311,0.080616,0.086057,0.144385,0.154928,0.172436,0.190472
81,80,0.660138,0.450781,0.279353,0.053368,0.048237,0.061423,0.049285,0.060499,0.047625,0.054708,0.049368,0.055115,0.047512,0.062593,0.048008,0.062497
81,80,0.02942,0.074315,0.805207,0.055465,0.082142,0.086977,0.07909,0.107622,0.07812,0.095249,0.081282,0.085537,0.07944,0.103474,0.078985,0.101983
81,80,0.015721,0.049343,0.62344,0.054475,0.047224,0.05941,0.047536,0.058325,0.049437,0.052608,0.0484,0.055147,0.047442,0.060746,0.047156,0.060083
81,80,0.296887,0.295801,0.265188,0.052456,0.047231,0.060148,0.048392,0.059788,0.047222,0.056146,0.051771,0.052063,0.047894,0.062532,0.047978,0.061251
81,80,0.045528,0.098455,0.549696,0.05588,0.053091,0.055388,0.047243,0.058876,0.047817,0.05603,0.048671,0.056138,0.047866,0.060816,0.051664,0.056671
81,80,0.028447,0.074127,0.596496,0.054158,0.048178,0.057644,0.049816,0.054544,0.046788,0.055197,0.047095,0.054969,0.04713,0.06001,0.047163,0.060389
81,80,0.014098,0.049037,0.926382,0.052674,0.047184,0.057815,0.047127,0.057739,0.046868,0.055516,0.048104,0.055242,0.046821,0.059835,0.050663,0.055602
81,80,0.014545,0.04892,0.713784,0.05504,0.04667,0.058401,0.046826,0.05765,0.046583,0.055287,0.047704,0.055132,0.046707,0.060113,0.0489,0.056785
81,80,0.107133,0.171478,0.632985,0.055627,0.079082,0.091531,0.079987,0.090997,0.078926,0.086415,0.113255,0.115753,0.079255,0.095075,0.082308,0.090861
81,80,0.235602,0.270476,0.507701,0.053403,0.049501,0.057484,0.048458,0.058845,0.04711,0.055393,0.04797,0.054862,0.047492,0.062837,0.051589,0.057432
81,80,0.571637,0.417008,0.352042,0.05443,0.050308,0.057523,0.047816,0.059468,0.047357,0.055568,0.047953,0.05523,0.047028,0.062634,0.047554,0.069948
81,80,0.045403,0.099627,0.59251,0.055602,0.180374,0.185202,0.172311,0.188516,0.174887,0.173174,0.08292,0.084281,0.172678,0.200966,0.173673,0.189853
81,100,0.065443,0.12392,0.650058,0.054757,0.081163,0.091012,0.080639,0.089756,0.080101,0.086157,0.08275,0.087079,0.081574,0.091756,0.081284,0.09108
81,100,0.080431,0.15821,0.681178,0.055108,0.049328,0.057415,0.0471,0.067537,0.047556,0.056005,0.048044,0.055211,0.047004,0.060523,0.046696,0.060177
81,100,0.509296,0.393584,0.207561,0.054242,0.047693,0.071086,0.051512,0.056059,0.047892,0.05592,0.048439,0.054938,0.047603,0.0638,0.052047,0.056874
81,100,0.044195,0.098775,0.498596,0.055,0.077484,0.090363,0.078617,0.099133,0.079696,0.095531,0.082505,0.085201,0.078364,0.092802,0.078592,0.092101
81,100,0.324861,0.333131,0.283374,0.054808,0.048115,0.062051,0.049746,0.057988,0.047354,0.055557,0.048309,0.055747,0.047297,0.064074,0.048644,0.060613
81,100,0.028993,0.074595,0.402593,0.054297,0.046798,0.058051,0.051523,0.052959,0.046816,0.055027,0.047458,0.054863,0.047192,0.060977,0.051488,0.056064
81,100,0.045804,0.097678,0.566177,0.054789,0.07763,0.089913,0.077552,0.089196,0.079072,0.090343,0.080792,0.085205,0.078639,0.102571,0.077413,0.091148
81,100,0.087399,0.148013,0.639315,0.050388,0.171169,0.194796,0.173431,0.201469,0.145374,0.140831,0.080009,0.085828,0.177366,0.187767,0.173502,0.197559
81,100,0.678536,0.438329,0.239266,0.053472,0.050267,0.061557,0.048233,0.060343,0.046953,0.055232,0.04781,0.055816,0.047268,0.067855,0.047486,0.062265
81,100,0.029649,0.073715,0.693437,0.054652,0.082469,0.0869,0.077914,0.08959,0.078775,0.085142,0.080543,0.085301,0.078311,0.1058,0.078361,0.092056
81,100,0.006072,0.05822,0.59986,0.053881,0.047231,0.058855,0.047623,0.056788,0.046286,0.055532,0.047841,0.05503,0.048852,0.058689,0.047498,0.059338
81,100,0.298107,0.291778,0.177026,0.054926,0.048919,0.060735,0.048356,0.068768,0.047281,0.055259,0.048603,0.054517,0.047948,0.063499,0.047824,0.061473
81,100,0.035774,0.108798,0.510015,0.055109,0.047024,0.05891,0.04708,0.058816,0.046904,0.054844,0.047569,0.055317,0.047421,0.07051,0.048517,0.059788
81,100,0.028423,0.073814,0.583032,0.054381,0.046369,0.057766,0.046595,0.0578,0.04677,0.055891,0.047163,0.055701,0.047533,0.060475,0.04717,0.0604
81,100,0.013835,0.050064,0.606676,0.055538,0.047494,0.059273,0.047462,0.058135,0.047371,0.055954,0.048297,0.055706,0.047525,0.060236,0.047604,0.060859
81,100,0.01481,0.049811,0.570969,0.055345,0.047202,0.058796,0.047661,0.057184,0.048067,0.0555,0.04764,0.055633,0.04702,0.060326,0.046442,0.059196
81,100,0.107064,0.171223,0.521872,0.049644,0.078136,0.091163,0.079327,0.090328,0.078323,0.086223,0.118365,0.12216,0.079199,0.094052,0.079429,0.094726
81,100,0.236208,0.270496,0.212092,0.054585,0.047996,0.062544,0.047909,0.060402,0.051812,0.050861,0.0475,0.055313,0.048894,0.06335,0.048002,0.062363
81,100,0.559846,0.426603,0.247198,0.053761,0.048084,0.06158,0.0483,0.059788,0.047435,0.055679,0.048349,0.055998,0.047658,0.06384,0.047711,0.060997
81,100,0.044794,0.098854,0.623961,0.055515,0.17188,0.202812,0.172198,0.203287,0.176054,0.173488,0.085168,0.082127,0.175779,0.189138,0.171675,0.200235
91,0,0.074244,0.155665,0.987569,0.068725,0.095421,0.117402,0.098131,0.124001,0.097377,0.118135,0.098456,0.11765,0.096117,0.115105,0.098177,0.114485
91,0,0.156462,0.248494,1.00162,0.069345,0.057271,0.072836,0.057439,0.072366,0.057761,0.069749,0.058163,0.069519,0.05794,0.075426,0.057746,0.074167
91,0,0.558384,0.49268,0.335506,0.068158,0.057151,0.074805,0.063754,0.068873,0.057886,0.071215,0.059008,0.069682,0.058452,0.077126,0.059311,0.076751
91,0,0.039874,0.136134,1.08507,0.069636,0.095136,0.112999,0.096971,0.112235,0.097209,0.107615,0.105255,0.101944,0.097491,0.115645,0.09619,0.115069
91,0,0.4369,0.429774,0.358777,0.063528,0.058321,0.075686,0.058523,0.074837,0.058186,0.070077,0.059886,0.071687,0.063446,0.071347,0.059181,0.077459
91,0,0.033477,0.093714,0.413626,0.069064,0.057158,0.073054,0.057911,0.071783,0.057725,0.069252,0.058659,0.06929,0.057556,0.075198,0.058444,0.075195
91,0,0.051652,0.125565,1.36879,0.069226,0.09494,0.111993,0.100336,0.108939,0.096752,0.107657,0.09857,0.106943,0.096548,0.125932,0.097744,0.125688
91,0,0.075756,0.155593,1.3225,0.068883,0.172277,0.202758,0.174463,0.213991,0.1732,0.193618,0.097889,0.107699,0.172956,0.195362,0.173175,0.206212
91,0,0.630301,0.523781,0.297609,0.068541,0.058182,0.075672,0.058603,0.074694,0.057351,0.068644,0.063638,0.063378,0.057764,0.078064,0.058122,0.07673
91,0,0.033938,0.09087,1.7173,0.074543,0.095801,0.112529,0.097553,0.112019,0.095794,0.107156,0.100999,0.108827,0.09768,0.113792,0.096657,0.124942
91,0,0.018524,0.061367,1.32713,0.074009,0.056818,0.072119,0.063768,0.065452,0.057096,0.068964,0.058414,0.068949,0.057725,0.074143,0.058074,0.074459
91,0,0.357659,0.4131,0.451232,0.069096,0.057806,0.074889,0.05819,0.073647,0.05705,0.069127,0.058786,0.068171,0.058236,0.075937,0.063057,0.081923
91,0,0.051846,0.123324,1.07024,0.067172,0.061945,0.067237,0.057383,0.072348,0.056902,0.068804,0.05786,0.068962,0.058684,0.072667,0.057921,0.073884
91,0,0.021413,0.104052,0.915156,0.069055,0.063908,0.073002,0.057675,0.071518,0.057398,0.068921,0.058299,0.068074,0.057876,0.074211,0.057202,0.074564
91,0,0.016327,0.062515,1.5332,0.06933,0.057525,0.084221,0.057615,0.072834,0.057887,0.069697,0.059069,0.068843,0.057569,0.074996,0.057927,0.074029
91,0,0.077576,0.155438,1.23481,0.068981,0.061913,0.067812,0.057831,0.084599,0.057181,0.069302,0.057794,0.069039,0.05741,0.074597,0.05749,0.073307
91,0,0.121457,0.216079,0.976148,0.068799,0.10201,0.121234,0.100972,0.108146,0.097727,0.107214,0.138546,0.144242,0.09739,0.11601,0.102521,0.109801
91,0,0.265772,0.350856,0.387367,0.065977,0.057713,0.075012,0.0586,0.074637,0.057883,0.069043,0.059365,0.069202,0.058732,0.076884,0.058187,0.07602
91,0,0.621247,0.524815,0.342646,0.0684,0.058606,0.085134,0.058867,0.073577,0.058466,0.069172,0.058023,0.068943,0.058062,0.076606,0.057868,0.075049
91,0,0.052543,0.124472,0.813073,0.069139,0.211137,0.241403,0.210509,0.229672,0.210358,0.230709,0.098916,0.107233,0.214908,0.234104,0.221993,0.236727
91,20,0.076161,0.155384,1.25401,0.069173,0.096699,0.124742,0.098834,0.113011,0.098976,0.107738,0.101414,0.108684,0.09811,0.116856,0.098645,0.115323
91,20,0.156674,0.248911,1.07166,0.069024,0.057308,0.07344,0.058024,0.07274,0.057947,0.069761,0.058228,0.069458,0.057979,0.07585,0.057876,0.074645
91,20,0.560124,0.493261,0.352062,0.069242,0.058836,0.07488,0.058129,0.074196,0.058186,0.069245,0.059101,0.069396,0.058825,0.077751,0.058459,0.076666
91,20,0.050901,0.125247,1.19185,0.069247,0.094532,0.111894,0.102048,0.114062,0.09612,0.107498,0.101545,0.107596,0.097643,0.11581,0.097649,0.114813
91,20,0.438199,0.437388,0.50824,0.069049,0.056899,0.075121,0.058432,0.074394,0.058205,0.06902,0.058681,0.069808,0.057797,0.077403,0.058554,0.076073
91,20,0.033034,0.09271,0.756542,0.069404,0.057336,0.072924,0.058979,0.07256,0.057598,0.069548,0.058588,0.070114,0.057907,0.074906,0.057803,0.074274
91,20,0.051613,0.122556,1.09055,0.069351,0.10037,0.10811,0.097485,0.112654,0.097286,0.107394,0.10399,0.102247,0.095915,0.11544,0.097474,0.115692
91,20,0.076362,0.156537,1.71196,0.074599,0.170948,0.201272,0.173493,0.2011,0.173875,0.17928,0.096867,0.106934,0.173594,0.195829,0.173172,0.203567
91,20,0.644091,0.527949,0.329699,0.069345,0.057058,0.076044,0.059628,0.074302,0.058129,0.069057,0.058769,0.069028,0.05796,0.077315,0.058379,0.077514
91,20,0.034111,0.093167,1.24098,0.063709,0.095903,0.112125,0.10065,0.108704,0.097481,0.107292,0.100453,0.107955,0.097509,0.115085,0.097824,0.113522
91,20,0.019014,0.061152,1.90655,0.069489,0.057483,0.073034,0.057374,0.07258,0.058144,0.069586,0.058325,0.069237,0.062666,0.068513,0.058227,0.074973
91,20,0.370539,0.405989,0.438385,0.069033,0.058609,0.075335,0.059391,0.074286,0.058102,0.069813,0.058635,0.069674,0.059066,0.076879,0.05832,0.076608
91,20,0.052006,0.123489,0.961885,0.069101,0.056768,0.072642,0.058407,0.084604,0.057808,0.070643,0.0623,0.066865,0.057944,0.075874,0.058992,0.073106
91,20,0.033434,0.094073,1.28928,0.07008,0.057935,0.073493,0.057323,0.07251,0.05708,0.069426,0.063219,0.063868,0.057584,0.074536,0.057637,0.073957
91,20,0.020868,0.09785,5.48842,0.091261,0.05777,0.073754,0.058807,0.073622,0.060974,0.067598,0.060409,0.069718,0.058835,0.075981,0.058512,0.075159
91,20,0.078306,0.156314,2.53407,0.074957,0.057932,0.074356,0.05755,0.07267,0.058068,0.069155,0.058032,0.069829,0.057857,0.075679,0.057833,0.075318
91,20,0.121846,0.215644,3.11973,0.069019,0.09643,0.114881,0.097844,0.113512,0.096932,0.106799,0.143209,0.150635,0.096925,0.117311,0.097785,0.126275
91,20,0.265352,0.352043,0.800676,0.070973,0.058374,0.076266,0.058792,0.075255,0.057871,0.069623,0.058802,0.069861,0.058741,0.078606,0.058132,0.076895
91,20,0.611395,0.538579,0.4458,0.062921,0.057683,0.075169,0.060938,0.070957,0.057293,0.069488,0.058911,0.069756,0.057817,0.077685,0.05899,0.075604
91,20,0.052088,0.123236,2.08279,0.069792,0.209787,0.244309,0.213535,0.243291,0.212213,0.233723,0.101838,0.106102,0.214125,0.239295,0.212938,0.24802
91,40,0.076657,0.156746,2.3023,0.075581,0.095664,0.113315,0.098193,0.113097,0.0973,0.107234,0.100551,0.107124,0.102356,0.11029,0.098723,0.115567
91,40,0.157242,0.248287,1.48414,0.069598,0.063181,0.079534,0.058367,0.074517,0.057416,0.069326,0.06091,0.066841,0.060209,0.072272,0.05801,0.074877
91,40,0.559642,0.4966,0.450955,0.06895,0.057996,0.075431,0.058624,0.075046,0.057989,0.069419,0.059134,0.071254,0.063603,0.072093,0.05828,0.076888
91,40,0.051431,0.125063,3.70637,0.075482,0.095776,0.113847,0.096158,0.112624,0.097127,0.108276,0.100691,0.107951,0.097665,0.117374,0.097889,0.115264
91,40,0.42675,0.447315,0.981629,0.069048,0.057668,0.076113,0.059029,0.074646,0.058098,0.069745,0.058066,0.069126,0.057707,0.077186,0.058626,0.076694
91,40,0.033617,0.092936,2.23566,0.069076,0.057801,0.090459,0.058443,0.073608,0.059142,0.070628,0.05934,0.07076,0.059018,0.074631,0.058502,0.075701
91,40,0.052399,0.124412,2.96292,0.064292,0.09539,0.112925,0.100573,0.108779,0.097541,0.107926,0.098949,0.1079,0.096933,0.115621,0.098024,0.123745
91,40,0.075786,0.153515,4.14404,0.070845,0.174687,0.195764,0.173127,0.206206,0.173682,0.18477,0.098313,0.108634,0.172648,0.199101,0.175816,0.205237
91,40,0.649357,0.526675,0.506522,0.067984,0.063364,0.070697,0.059161,0.075773,0.058039,0.070799,0.059232,0.069464,0.058377,0.078589,0.058549,0.077331
91,40,0.035856,0.094195,3.43342,0.075087,0.102265,0.109217,0.102563,0.10735,0.097849,0.107307,0.099877,0.107719,0.106066,0.106492,0.097805,0.115221
91,40,0.01894,0.06237,2.02996,0.069525,0.058026,0.073313,0.057278,0.073482,0.063114,0.063908,0.058827,0.070399,0.059113,0.075427,0.05834,0.08557
91,40,0.346923,0.424442,0.647204,0.064652,0.057666,0.07551,0.059107,0.075057,0.058053,0.069563,0.059021,0.069882,0.057051,0.076131,0.057658,0.075789
91,40,0.052255,0.123587,2.2773,0.075158,0.057895,0.074119,0.058354,0.073699,0.057861,0.06976,0.058978,0.070129,0.058372,0.075551,0.059307,0.074247
91,40,0.035294,0.093886,2.46476,0.071262,0.056859,0.073067,0.057486,0.073012,0.057578,0.069486,0.058346,0.069924,0.058438,0.074576,0.057684,0.074735
91,40,0.016599,0.062275,3.23931,0.074601,0.06276,0.06847,0.057027,0.08388,0.05723,0.068989,0.06083,0.06628,0.06185,0.069909,0.05726,0.074069
91,40,0.077831,0.155871,2.57588,0.069352,0.057148,0.073681,0.056795,0.072639,0.061026,0.064727,0.058765,0.069524,0.057848,0.075169,0.057668,0.074638
91,40,0.109514,0.229181,2.43661,0.069324,0.097215,0.11534,0.098146,0.11323,0.09765,0.108194,0.139317,0.146152,0.098438,0.118159,0.102516,0.11144
91,40,0.27784,0.341349,0.769591,0.069517,0.058016,0.075795,0.064048,0.069277,0.057887,0.069954,0.058494,0.069796,0.0581,0.077472,0.057869,0.076816
91,40,0.611275,0.545541,0.435592,0.069932,0.057819,0.075861,0.059627,0.074178,0.058433,0.070771,0.05897,0.082264,0.05829,0.0772,0.059106,0.076547
91,40,0.055022,0.127128,2.27677,0.075339,0.210738,0.235136,0.210093,0.231423,0.21029,0.22176,0.098239,0.107535,0.210558,0.235208,0.210344,0.24601
91,60,0.063151,0.165576,2.27258,0.074631,0.096189,0.113678,0.103361,0.110417,0.098752,0.10851,0.09895,0.107478,0.096691,0.115866,0.099552,0.114237
